resolution,blur,alignmentId,queryId,referenceId,confidence,score,reverseStrand,isValid
256,4,721,6300,7,63.83,0.5297363495161098,False,1
256,4,728,11342,7,427.33,0.5340759295406468,False,1
256,4,661,4611,7,171.05,0.5376283298781617,True,1
256,4,714,1371,7,709.95,0.6344811256671519,False,1
256,4,692,2512,7,301.07,0.3750675135567222,False,1
256,4,716,1141,7,686.53,0.4492938872281208,False,1
256,4,666,3170,7,326.3,0.5959269072947339,False,1
256,4,697,11910,7,44.05,0.5045109780439121,True,1
256,4,660,4612,7,185.69,0.5765572011071385,True,1
256,4,650,2421,7,280.44,0.1431892863441857,False,1
256,4,699,352,7,977.95,0.39757043485126753,False,1
256,4,735,12281,7,160.76,0.2993776924539413,True,1
256,4,703,1241,7,618.54,0.4879748661448867,False,1
256,4,665,442,7,921.16,0.5021480606765092,True,1
256,4,705,7170,7,30.84,0.5030375631043038,False,1
256,4,668,2611,7,337.08,0.40839340906434984,True,1
256,4,657,4080,7,232.81,0.6303295066513396,False,1
256,4,733,4972,7,158.33,0.5007559232178496,False,1
256,4,731,6400,7,70.5,0.2804415876691405,True,1
256,4,723,151,7,1330.64,0.5309823344600642,True,1
256,4,678,2560,7,334.03,0.5740473928439632,True,1
256,4,736,12282,7,148.92,0.15912566533072747,True,1
256,4,700,2180,7,585.94,0.6277013205493636,False,1
256,4,671,12160,7,69.72,0.5843741250349985,False,1
256,4,708,6250,7,129.26,0.5593164789449945,False,1
256,4,717,1142,7,685.59,0.44374968257059544,False,1
256,4,718,2330,7,338.29,0.39365139707279984,False,1
256,4,667,5340,7,154.63,0.5429920498682204,False,1
256,4,734,6840,7,38.05,0.5017030960111317,False,1
256,4,676,3081,7,282.93,0.48742659178829395,False,1
256,4,693,4780,7,181.16,0.39892898552457,False,1
256,4,673,12102,7,515.8,0.4239961288781605,True,1
256,4,677,3082,7,256.68,0.4943222441320526,False,1
256,4,727,11341,7,420.25,0.5636522963950155,False,1
256,4,680,5090,7,149.41,0.5516128018249831,False,1
256,4,664,441,7,942.27,0.45775674561032287,True,1
256,4,674,10470,7,31.71,0.4286663671421618,False,1
256,4,696,9330,7,58.37,0.5460235031240948,True,1
256,4,730,4450,7,159.52,0.380588221330738,False,1
256,4,729,14600,7,22.09,0.349228543876567,False,1
256,4,702,772,7,865.91,0.4169132144949369,True,1
256,4,670,5790,7,91.86,0.5695331825336984,False,1
256,4,685,8642,7,48.85,0.5284884439500679,True,1
256,4,654,14891,7,1143.37,0.3171077784925669,True,1
256,4,712,10612,7,1010.56,0.4622165923819058,False,1
256,4,690,13170,7,29.18,0.23061029879211703,False,1
256,4,682,3311,7,291.89,0.5740283902571137,True,1
256,4,694,10431,7,745.76,0.483524506249949,True,1
256,4,655,12710,7,42.04,0.42177267717045974,True,1
256,4,722,620,7,863.37,0.33537914416174197,False,1
256,4,715,1372,7,696.15,0.612265815819846,False,1
256,4,710,632,7,878.59,0.32499361193912135,True,1
256,4,732,4971,7,144.44,0.3901351819668054,False,1
256,4,720,1410,7,499.02,0.5575593918942374,False,1
256,4,713,6630,7,65.56,0.5840448405561953,False,1
256,4,707,1342,7,545.2,0.3697009641563007,False,1
256,4,687,8662,7,83.04,0.3428496595075955,True,1
256,4,658,7110,7,52.11,0.42391139370320985,False,1
256,4,662,8391,7,357.15,0.5914922447069833,True,1
256,4,663,8392,7,378.07,0.4413486880525693,True,1
256,4,719,5400,7,120.61,0.5264393245997744,True,1
256,4,725,13030,7,40.97,0.39458666666666664,True,1
256,4,652,81,7,525.56,0.38806155505253914,True,1
256,4,738,6202,7,60.37,0.09055012331963785,True,0
256,4,709,631,7,907.6,0.3474695720901424,True,1
256,4,659,1750,7,616.48,0.5091893761324127,False,1
256,4,656,3580,7,315.03,0.5342215392752889,False,1
256,4,675,3030,7,274.48,0.47434353325173395,False,1
256,4,679,5520,7,91.65,0.40762480054707084,False,1
256,4,688,12640,7,46.58,0.492422755815613,True,1
256,4,711,10611,7,1015.65,0.4625129392803795,False,1
256,4,653,82,7,1702.83,0.3621610103017029,True,1
256,4,669,2612,7,352.31,0.42810553468631596,True,1
256,4,737,6201,7,61.41,0.18379613293701813,True,1
256,4,651,2422,7,258.49,0.11380132296212553,False,1
256,4,683,3312,7,310.18,0.5751389115441079,True,1
256,4,695,10432,7,753.91,0.41236448876021725,True,1
256,4,672,12101,7,539.73,0.6189116370117249,True,1
256,4,726,12010,7,41.52,0.21788131496253327,True,1
256,4,701,771,7,843.94,0.49439987552842046,True,1
256,4,706,1341,7,556.45,0.3533052160526904,False,1
256,4,724,152,7,1348.35,0.4839195900169768,True,1
256,4,777,1660,8,525.51,0.5724541478608703,True,1
256,4,774,1761,8,539.1,0.5039461681901534,False,1
256,4,768,1081,8,705.95,0.5222476091671967,False,1
256,4,802,8271,8,1374.93,0.36353440508649437,False,1
256,4,794,4352,8,266.13,0.5894358661492367,False,1
256,4,745,10260,8,52.17,0.3348818016418349,False,1
256,4,776,4760,8,206.93,0.5354725301369136,True,1
256,4,763,1100,8,754.86,0.4284379621841584,True,1
256,4,798,2502,8,461.66,0.6064075107663767,True,1
256,4,755,2862,8,332.45,0.6181539340826825,False,1
256,4,792,9260,8,412.38,0.5478800270427483,True,1
256,4,756,4250,8,185.47,0.288493278059742,False,1
256,4,739,4431,8,130.31,0.3545131389053011,False,1
256,4,742,6472,8,349.49,0.4389788554061038,True,1
256,4,784,421,8,1246.83,0.6042794267109044,False,1
256,4,769,1082,8,736.8,0.49532549482829635,False,1
256,4,771,1531,8,512.27,0.4246343641162075,False,1
256,4,780,261,8,1305.33,0.5187554288790506,True,1
256,4,796,3902,8,239.31,0.45061286440714354,False,1
256,4,758,6710,8,62.63,0.4697695487821387,True,1
256,4,804,4210,8,119.42,0.24087846739404306,True,1
256,4,741,6471,8,361.21,0.4062452211369487,True,1
256,4,801,8630,8,49.94,0.5193669180115323,True,1
256,4,799,8951,8,1535.25,0.43433328443331864,False,1
256,4,743,1612,8,461.43,0.48772097690589933,False,1
256,4,800,8952,8,1549.08,0.43469844709919203,False,1
256,4,788,91,8,1455.25,0.5571965271592112,True,1
256,4,754,2861,8,338.4,0.5265926416426332,False,1
256,4,760,882,8,702.87,0.6089204959669317,True,1
256,4,749,12630,8,30.95,0.2899548317322985,True,1
256,4,740,4432,8,129.73,0.3450918870461678,False,1
256,4,807,5250,8,77.45,0.3410387321015782,True,1
256,4,748,11590,8,29.12,0.3411914116759931,False,1
256,4,778,9131,8,447.66,0.5983059177162026,False,1
256,4,782,3010,8,391.62,0.6115407850542207,False,1
256,4,805,2932,8,224.0,0.376922869204389,False,1
256,4,773,2160,8,450.57,0.6419134212050033,False,1
256,4,775,1762,8,555.99,0.5158991187923138,False,1
256,4,747,12990,8,31.52,0.11123567950110358,True,1
256,4,793,4351,8,283.38,0.561589981389093,False,1
256,4,790,481,8,1068.78,0.5878906682354988,False,1
256,4,791,482,8,1059.6,0.5307571325012675,False,1
256,4,765,12000,8,91.31,0.6057223603312819,False,1
256,4,797,2501,8,459.19,0.406256602828042,True,1
256,4,786,12890,8,31.08,0.2514034952056913,True,1
256,4,783,15232,8,117.39,0.5225459212320527,False,1
256,4,766,12591,8,612.32,0.4173629784839842,False,1
256,4,764,1860,8,611.42,0.5569078840078907,False,1
256,4,767,12592,8,622.57,0.40215652998890705,False,1
256,4,772,1532,8,511.16,0.5945172098690222,False,1
256,4,751,8970,8,486.8,0.4032723346640016,False,1
256,4,753,1670,8,687.91,0.5492050512275388,True,1
256,4,785,10900,8,24.27,0.23724322043047685,True,1
256,4,750,8960,8,38.0,0.3373004701172786,False,1
256,4,781,262,8,1326.41,0.5682872346702728,True,1
256,4,779,9132,8,448.49,0.6004979469464902,False,1
256,4,746,13610,8,15.8,0.36787543702740055,False,1
256,4,787,422,8,1108.04,0.6286393289324035,False,1
256,4,795,3901,8,224.26,0.5254806608761984,False,1
256,4,761,8210,8,64.96,0.5199568797029219,False,1
256,4,806,2931,8,213.53,0.37656426522986,False,1
256,4,762,5510,8,130.72,0.6289047294006456,True,1
256,4,752,8350,8,50.49,0.4496917964588302,True,1
256,4,803,8272,8,1345.52,0.35814405998566257,False,1
256,4,789,92,8,1442.8,0.46606748014767807,True,1
256,4,808,6440,8,64.53,0.3984642732787216,False,1
256,4,744,1611,8,516.29,0.47324377245968763,False,1
256,4,759,881,8,722.92,0.4287006799836013,True,1
256,4,770,8590,8,303.55,0.5682017467177534,True,1
256,4,757,4050,8,180.09,0.5144283983192659,False,1
256,4,835,13330,9,29.69,0.5312489747711691,True,1
256,4,894,3332,9,167.68,0.3979591836734694,False,1
256,4,882,1332,9,602.59,0.5297217707650221,True,1
256,4,816,6572,9,130.04,0.5349191246431969,False,1
256,4,890,7930,9,225.26,0.5317717297197817,True,1
256,4,860,9992,9,707.2,0.2963383031560066,False,1
256,4,831,11890,9,104.95,0.477911180263657,False,1
256,4,861,9991,9,716.95,0.36563832461331436,False,1
256,4,888,13310,9,45.52,0.5430675594854175,False,1
256,4,828,12810,9,58.27,0.4737495358828834,True,1
256,4,849,11350,9,19.11,0.31769776876267763,False,1
256,4,859,10241,9,43.36,0.1457101136953579,False,0
256,4,886,392,9,979.66,0.46362827087925773,False,1
256,4,879,6150,9,137.36,0.5927624720774386,True,1
256,4,811,4400,9,265.65,0.6019984087724233,False,1
256,4,862,7100,9,38.57,0.4275421647289994,False,1
256,4,850,14420,9,35.25,0.22266263824597388,True,1
256,4,900,3871,9,157.77,0.3666666166861092,True,1
256,4,877,1432,9,750.26,0.5170698509455702,False,1
256,4,853,9960,9,19.04,0.1777871342711841,False,1
256,4,871,431,9,989.78,0.44031753470044,False,1
256,4,833,10331,9,45.4,0.31348034250008006,True,1
256,4,887,9920,9,1057.12,0.3721881269148055,False,1
256,4,893,3331,9,186.69,0.43823210083013564,False,1
256,4,827,8752,9,304.12,0.4431537834200141,True,1
256,4,845,12540,9,18.3,0.032082577231264175,False,0
256,4,891,5421,9,81.92,0.4227339766717151,True,1
256,4,858,11870,9,24.55,0.23742725724886293,True,0
256,4,829,10690,9,81.5,0.44468854101383937,True,1
256,4,901,3872,9,141.32,0.3143968031104871,True,1
256,4,884,9102,9,209.66,0.4180493334053005,True,1
256,4,821,1162,9,780.79,0.5391057443613574,False,1
256,4,854,11710,9,40.06,0.43136848761024316,False,1
256,4,818,3432,9,300.32,0.46488881390138526,True,1
256,4,876,1431,9,700.13,0.395703379955587,False,1
256,4,842,8710,9,80.42,0.39314193442832845,False,1
256,4,904,12091,9,215.07,0.14142521013357334,True,1
256,4,851,14210,9,18.29,0.26622890582471426,True,0
256,4,855,14751,9,25.94,0.143456767677401,True,0
256,4,863,6820,9,81.73,0.5872931663724423,True,1
256,4,875,4770,9,210.42,0.53350446111665,True,1
256,4,866,601,9,940.39,0.4698913433727874,True,1
256,4,889,4330,9,115.33,0.49511606947117137,True,1
256,4,844,8740,9,23.38,0.10905466556084209,True,0
256,4,878,14460,9,38.09,0.5023761800077589,False,1
256,4,823,8691,9,295.87,0.3337571974818887,True,1
256,4,865,2952,9,353.68,0.484025234025234,False,1
256,4,848,10170,9,27.14,0.35723425723933033,True,1
256,4,822,8510,9,35.67,0.44413021489172844,False,1
256,4,815,6571,9,143.77,0.5936747354056171,False,1
256,4,864,2951,9,344.82,0.6062477463813323,False,1
256,4,903,2352,9,280.09,0.37268388169361555,True,1
256,4,846,14680,9,37.72,0.35497835497835506,True,1
256,4,880,3500,9,270.46,0.38303821062441745,False,1
256,4,874,1262,9,634.52,0.5851000449082593,True,1
256,4,857,23562,9,41.5,0.1006757674715828,True,1
256,4,820,1161,9,779.3,0.505312822783601,False,1
256,4,873,1261,9,621.43,0.5085898831988802,True,1
256,4,824,8692,9,301.04,0.43048878113006905,True,1
256,4,843,8900,9,32.23,0.3413117154653805,False,1
256,4,869,2762,9,291.45,0.5016898122357363,True,1
256,4,832,12141,9,46.84,0.33687625902465723,True,1
256,4,847,10332,9,55.29,0.3934634038800705,False,1
256,4,852,10190,9,14.4,0.1868361029651351,False,0
256,4,905,12092,9,217.78,0.17862328075221467,True,1
256,4,883,9101,9,202.32,0.3008261912924237,True,1
256,4,892,5422,9,72.07,0.43579121789560893,True,1
256,4,826,8751,9,269.46,0.3766596455131668,True,1
256,4,895,7941,9,142.51,0.3584308745882647,False,1
256,4,872,432,9,990.29,0.2884143088045312,False,1
256,4,809,7842,9,1601.82,0.3304460517295641,True,1
256,4,812,8401,9,751.05,0.3686992791700644,True,1
256,4,839,11860,9,34.94,0.2692542166226376,False,0
256,4,810,7841,9,1683.27,0.3417200180525416,True,1
256,4,870,2761,9,282.98,0.4924915373349107,True,1
256,4,856,14752,9,26.09,0.2336978295824229,True,0
256,4,881,1331,9,617.4,0.6220481740800428,True,1
256,4,896,7942,9,149.59,0.370095945256371,False,1
256,4,840,13491,9,37.78,0.24405040662389244,False,1
256,4,899,7000,9,58.04,0.34413884765039304,False,1
256,4,817,3431,9,319.92,0.5975050070676633,True,1
256,4,836,10242,9,23.36,0.3627033235762718,True,1
256,4,898,4582,9,178.89,0.4811338598778213,False,1
256,4,902,2351,9,264.34,0.45509727765217867,True,1
256,4,830,14130,9,25.16,0.07978336196604852,True,1
256,4,897,4581,9,179.05,0.5193034375923422,False,1
256,4,838,12142,9,54.99,0.4295315741795973,False,1
256,4,814,8480,9,560.67,0.5385737611029693,True,1
256,4,867,602,9,937.45,0.46318536889565465,True,1
256,4,885,391,9,974.33,0.4628092458787516,False,1
256,4,825,6110,9,61.54,0.5492606136721829,False,1
256,4,841,13492,9,28.26,0.3345588235294116,False,1
256,4,837,13800,9,31.66,0.4215827923729676,False,1
256,4,813,8402,9,732.52,0.5743312647560983,True,1
256,4,834,13640,9,23.99,0.28444517833553484,False,1
256,4,819,9800,9,334.5,0.5839832994786411,False,1
256,4,868,9870,9,401.21,0.6183911497933854,True,1
256,4,919,1722,10,563.87,0.5732969881381338,False,1
256,4,977,3192,10,208.14,0.36503591100664956,True,1
256,4,962,9521,10,392.21,0.4630796983346175,False,1
256,4,936,8221,10,1078.09,0.5163512421680678,True,1
256,4,911,2990,10,366.55,0.4764161573632114,False,1
256,4,945,8291,10,306.61,0.5759009378984503,True,1
256,4,935,2690,10,433.29,0.4981175055197239,False,1
256,4,968,1020,10,698.42,0.48736021827652487,False,1
256,4,932,6621,10,85.09,0.5061018430610185,False,1
256,4,922,8810,10,32.25,0.15407228452008104,False,1
256,4,924,10782,10,382.68,0.5920944904642651,True,1
256,4,944,6140,10,132.58,0.5409096017204125,False,1
256,4,920,2601,10,381.61,0.6563154340815721,True,1
256,4,954,7911,10,1670.13,0.47081440403259756,True,1
256,4,913,3860,10,243.46,0.5996235859685468,True,1
256,4,933,2360,10,223.22,0.3708036839677299,True,1
256,4,978,1851,10,423.67,0.3919625773779838,True,1
256,4,964,541,10,891.13,0.37760130687429916,False,1
256,4,950,3111,10,345.63,0.6156354205261209,False,1
256,4,958,4392,10,237.71,0.39504388949587244,False,1
256,4,907,9682,10,395.61,0.3103221564760026,True,1
256,4,955,7912,10,1729.81,0.5587971056968348,True,1
256,4,975,6760,10,35.14,0.4197857084297687,False,1
256,4,943,6960,10,35.6,0.3768639667705088,True,1
256,4,912,2570,10,405.16,0.5913631229979426,False,1
256,4,974,9910,10,513.7,0.4416356105392053,False,1
256,4,938,14660,10,31.23,0.45017882623278915,True,1
256,4,985,5820,10,63.13,0.3538244047619048,True,1
256,4,949,6410,10,89.85,0.5371517027863777,True,1
256,4,948,6130,10,141.11,0.5735720935326653,True,1
256,4,967,7390,10,31.28,0.4553046118808123,True,1
256,4,986,5581,10,111.33,0.3145995498936677,True,1
256,4,926,7650,10,67.24,0.5217443800491746,True,1
256,4,937,8222,10,1102.47,0.3591522900969406,True,1
256,4,929,3051,10,121.36,0.22040021971858792,False,0
256,4,931,6622,10,91.66,0.5417970718637364,False,1
256,4,908,8470,10,43.68,0.4357246428486534,True,1
256,4,914,1491,10,638.19,0.3345829563535394,False,1
256,4,981,3891,10,214.18,0.4479508197827171,False,1
256,4,917,2042,10,476.14,0.44816832498907877,False,1
256,4,979,1852,10,410.24,0.39129632205245224,True,1
256,4,942,8700,10,661.63,0.39771680968082845,False,1
256,4,969,4041,10,217.41,0.4674764521193092,True,1
256,4,925,10781,10,377.53,0.47190581753367955,True,1
256,4,972,5980,10,52.92,0.4487250782666007,False,1
256,4,946,8292,10,303.63,0.4604437170707736,True,1
256,4,987,5582,10,102.85,0.24416303917688975,True,1
256,4,928,11490,10,73.42,0.46489514546385724,False,0
256,4,915,1492,10,617.92,0.30407841122342716,False,1
256,4,947,11990,10,16.26,0.38393782383419683,True,1
256,4,910,9092,10,1946.38,0.2691703450122409,False,1
256,4,953,3820,10,214.93,0.5423454427879206,False,1
256,4,916,2041,10,478.39,0.41988096593874846,False,1
256,4,909,9091,10,1915.97,0.20230477199091723,False,1
256,4,971,3550,10,295.8,0.5950300874884416,True,1
256,4,973,6450,10,58.45,0.4509086617890016,True,1
256,4,982,5430,10,103.23,0.4436773174336238,True,1
256,4,960,9781,10,208.17,0.41280136488225083,True,1
256,4,989,8522,10,59.84,0.27304996745530785,True,1
256,4,966,7360,10,31.15,0.486743263804857,False,1
256,4,930,3052,10,118.44,0.19046000226634952,False,0
256,4,957,4391,10,228.48,0.30368383035806423,False,1
256,4,927,14050,10,38.68,0.46119610570236447,False,1
256,4,984,2822,10,271.87,0.46891234293321216,True,1
256,4,963,9522,10,400.72,0.4366161839392495,False,1
256,4,980,3892,10,208.59,0.4446283893947375,False,1
256,4,941,5270,10,192.93,0.5381026408485894,True,1
256,4,970,4042,10,229.7,0.6012368043171548,True,1
256,4,940,9672,10,1136.61,0.48001669265672153,False,1
256,4,921,2602,10,384.05,0.48270971868502377,True,1
256,4,956,11770,10,35.01,0.4345572354211663,True,1
256,4,988,8521,10,66.12,0.4042884633006506,True,1
256,4,952,5750,10,117.86,0.43763750226578857,True,1
256,4,906,9681,10,392.9,0.2971819336131746,True,1
256,4,923,10910,10,52.01,0.565531669024327,False,1
256,4,965,542,10,889.4,0.5084398239011632,False,1
256,4,976,3191,10,206.31,0.339543916320566,True,1
256,4,983,2821,10,267.38,0.3849811944860245,True,1
256,4,961,9782,10,209.92,0.45611338797814205,True,1
256,4,918,1721,10,586.97,0.577896562409216,False,1
256,4,934,10820,10,30.13,0.5007147498375568,True,1
256,4,939,9671,10,1139.71,0.34398624940031786,False,1
256,4,959,6190,10,148.34,0.5373801127052948,True,1
256,4,951,3112,10,340.38,0.4344447060715354,False,1
256,4,1069,7091,11,35.73,0.3803521408563425,True,1
256,4,990,14080,11,31.74,0.25368633173511224,True,1
256,4,1080,4110,11,232.92,0.5533154296663328,True,1
256,4,1051,7550,11,21.26,0.4081143095536085,False,1
256,4,996,6482,11,48.84,0.4075380586020625,False,1
256,4,1067,1572,11,494.56,0.3527809149580281,True,1
256,4,1045,3760,11,206.47,0.5291810790225633,False,1
256,4,998,8062,11,40.68,0.21819361226336176,False,1
256,4,1090,1872,11,568.73,0.3872313234776745,True,1
256,4,1027,6560,11,59.45,0.4541274327036109,False,1
256,4,1014,4500,11,229.1,0.48138083349337424,False,1
256,4,991,8200,11,35.94,0.072651140256774,False,1
256,4,1046,1821,11,428.35,0.3309064180778186,False,1
256,4,1063,2740,11,352.64,0.4160970362226286,False,1
256,4,1060,3070,11,314.45,0.616822183049182,True,1
256,4,1059,2120,11,402.74,0.42070158547609293,True,1
256,4,1055,2840,11,284.41,0.48369215151159817,True,1
256,4,1025,4420,11,186.77,0.5634027320774309,True,1
256,4,1037,7851,11,488.51,0.4347651116553438,True,1
256,4,1026,2920,11,267.33,0.4795384772418557,False,1
256,4,1035,11620,11,59.48,0.4418975332068311,True,1
256,4,1095,5722,11,89.54,0.23751980982567344,True,1
256,4,992,8541,11,44.94,-0.014200507975287824,True,0
256,4,1009,1521,11,670.41,0.48527088073117797,True,1
256,4,1013,7040,11,48.45,0.571287843320849,False,1
256,4,1030,7330,11,25.99,0.313782991202346,False,1
256,4,1017,6102,11,139.56,0.549557950438823,True,1
256,4,1033,12461,11,60.22,0.5229476405946996,False,1
256,4,1018,7710,11,29.1,0.4402311303719755,True,1
256,4,1075,10572,11,319.78,0.5453617477696122,False,1
256,4,1088,4910,11,92.82,0.39683471303636875,False,1
256,4,1024,452,11,1028.09,0.4088495026482367,True,1
256,4,1081,9120,11,480.67,0.3477785894047686,True,1
256,4,1011,7180,11,29.21,0.45614035087719296,False,1
256,4,1056,5560,11,81.17,0.47190416787329315,False,1
256,4,1042,7512,11,100.61,0.46625999614606417,False,1
256,4,1038,3421,11,233.41,0.4008959079541602,True,1
256,4,1094,5721,11,81.03,0.36211555124250505,True,1
256,4,1064,6261,11,173.4,0.626447686972453,False,1
256,4,1019,4931,11,188.73,0.5457795740711955,True,1
256,4,1070,7092,11,30.4,0.3252492017583428,True,1
256,4,1031,2870,11,356.15,0.34716380198205465,True,1
256,4,1083,4960,11,145.37,0.5180368045403732,False,1
256,4,1036,7852,11,494.85,0.4251605407934059,True,1
256,4,1020,4932,11,189.63,0.5270790815619435,True,1
256,4,1007,8760,11,134.76,0.3988079999603602,False,1
256,4,1040,6970,11,38.2,0.46009569377990434,True,1
256,4,1085,861,11,650.1,0.4820581531506739,True,1
256,4,1077,9702,11,560.87,0.4527833591031447,False,1
256,4,1049,9731,11,564.64,0.2183319440556859,True,1
256,4,1053,5880,11,106.42,0.4904421323714523,False,1
256,4,1087,4710,11,123.93,0.5020923606576838,True,1
256,4,1012,2590,11,337.55,0.6145920040952583,True,1
256,4,1084,5160,11,59.95,0.4101989664582809,False,1
256,4,1048,6270,11,54.5,0.47820015974913466,False,1
256,4,995,6481,11,39.72,0.2999109301437841,False,1
256,4,1072,111,11,1474.65,0.3728641774981898,True,1
256,4,1022,7400,11,20.91,0.4773168275489401,True,1
256,4,1054,8170,11,104.76,0.5536165341495888,False,1
256,4,1028,3810,11,185.39,0.5474816018502192,False,1
256,4,1079,8030,11,331.37,0.5666782080958588,False,1
256,4,1078,9701,11,60.21,0.49607666966157526,False,1
256,4,1016,6101,11,131.86,0.5271702634732116,True,1
256,4,1066,1571,11,507.65,0.3945170505500294,True,1
256,4,1076,24511,11,500.86,0.4211637608833392,False,1
256,4,1065,6262,11,158.71,0.5728353771832032,False,1
256,4,1021,7210,11,49.25,0.44353292516909826,False,1
256,4,993,8542,11,52.46,0.0873691201750274,True,1
256,4,1015,4570,11,147.81,0.5684547097663304,False,1
256,4,1039,3422,11,258.76,0.5758820942310392,True,1
256,4,1089,1871,11,565.63,0.41393773020844393,True,1
256,4,1000,8422,11,158.63,0.40411672180940506,False,1
256,4,1091,10460,11,318.18,0.5166595979348222,False,1
256,4,1050,9732,11,539.54,0.2878491810723989,True,1
256,4,1032,9970,11,63.72,0.35354864837501276,True,1
256,4,999,8421,11,171.58,0.4084447754005356,False,1
256,4,1029,8250,11,101.97,0.4607362772359682,True,1
256,4,1086,862,11,653.0,0.42155641328212057,True,1
256,4,1073,112,11,1450.48,0.3838562571946881,True,1
256,4,1044,7010,11,121.64,0.5521042175899225,False,1
256,4,1057,6310,11,61.94,0.5400912740822044,True,1
256,4,1043,8100,11,63.84,0.3564152645546671,False,1
256,4,1003,9792,11,985.65,0.3518039998077015,False,1
256,4,1074,10571,11,346.08,0.5699823509792032,False,1
256,4,1006,4880,11,120.45,0.5375679965051946,True,1
256,4,1058,7770,11,153.17,0.39135896459840125,False,1
256,4,1052,5890,11,109.67,0.4449664775879345,True,1
256,4,1002,9791,11,1023.99,0.47924414745069277,False,1
256,4,1082,6380,11,62.7,0.4064090615814754,True,1
256,4,1005,10662,11,979.4,0.372875182636101,True,1
256,4,1041,7511,11,116.16,0.5200172865177688,False,1
256,4,997,8061,11,46.36,0.2210895354797764,False,1
256,4,1004,10661,11,1002.92,0.3815130295386423,True,1
256,4,1062,1172,11,694.41,0.46542411300557784,False,1
256,4,1010,1522,11,650.38,0.5821740858505564,True,1
256,4,1001,5650,11,87.24,0.47090792838874684,True,1
256,4,1023,451,11,1008.93,0.4025756778661731,True,1
256,4,1008,3800,11,196.07,0.5048777274712779,True,1
256,4,1093,2522,11,363.8,0.42230269637731943,False,1
256,4,994,10890,11,14.93,0.1594444444444444,True,1
256,4,1047,1822,11,428.17,0.3980099779505112,False,1
256,4,1034,12462,11,60.11,0.5025292864749733,False,1
256,4,1071,6170,11,69.27,0.48370219355187705,False,1
256,4,1092,2521,11,359.0,0.4346380147869132,False,1
256,4,1068,13230,11,42.7,0.3187339245268531,True,1
256,4,1061,1171,11,706.15,0.5427095798534862,False,1
256,4,1099,5740,12,118.19,0.5244079560699425,False,1
256,4,1152,1971,12,496.8,0.5423023216772167,False,1
256,4,1149,5110,12,137.22,0.3526847922887527,False,1
256,4,1157,2002,12,445.26,0.2957376779511769,False,1
256,4,1103,8430,12,140.91,0.5808358963227878,True,1
256,4,1136,1391,12,694.48,0.48713899121543036,True,1
256,4,1115,8282,12,1280.24,0.4867567567567568,False,1
256,4,1098,8670,12,102.23,0.5151168281131508,False,1
256,4,1120,3962,12,197.43,0.6112807151619277,True,1
256,4,1151,3680,12,208.77,0.45332129330306337,False,1
256,4,1101,9111,12,164.5,0.3612337674810454,True,1
256,4,1096,1031,12,622.44,0.3506821815821799,False,1
256,4,1140,5040,12,195.97,0.5238705640475552,True,1
256,4,1118,7562,12,86.76,0.3082075611795878,True,1
256,4,1102,9112,12,146.23,0.3701720139157325,True,1
256,4,1145,42,12,1830.47,0.4440872537886542,False,1
256,4,1153,1972,12,479.64,0.5404381247969974,False,1
256,4,1110,2060,12,494.54,0.5090872037774048,True,1
256,4,1117,7561,12,100.07,0.5415500776174674,True,1
256,4,1142,322,12,1306.9,0.6403802566210147,False,1
256,4,1121,3961,12,198.52,0.4825657239995481,True,1
256,4,1148,3880,12,210.12,0.5604418463118457,False,1
256,4,1131,4990,12,156.45,0.5550191781722011,True,1
256,4,1127,841,12,832.45,0.6103277841432455,False,1
256,4,1113,6670,12,98.33,0.4773743401596262,True,1
256,4,1138,1501,12,629.03,0.5108430802711553,True,1
256,4,1133,6530,12,78.19,0.5247124039148552,False,1
256,4,1116,7470,12,49.45,0.4359395168725798,False,1
256,4,1126,3640,12,285.4,0.5034546084172176,True,1
256,4,1134,1291,12,694.3,0.3489109163112559,True,1
256,4,1105,8261,12,1306.84,0.3874446665342247,True,1
256,4,1112,10642,12,1451.9,0.4278383531011236,True,1
256,4,1159,3490,12,114.6,0.2920093787151601,False,1
256,4,1106,8262,12,1326.39,0.4153137669903686,True,1
256,4,1143,6020,12,98.72,0.5448725167800351,True,1
256,4,1104,7980,12,70.13,0.5168290225058783,True,1
256,4,1137,1392,12,699.01,0.4045487918255185,True,1
256,4,1155,142,12,1218.54,0.14924337381840214,False,1
256,4,1154,141,12,1190.01,0.1658767197248815,False,1
256,4,1124,2371,12,383.99,0.4210219321794886,True,1
256,4,1111,10641,12,1436.64,0.2940687876691578,True,1
256,4,1100,8360,12,78.0,0.4008335922683781,True,1
256,4,1156,2001,12,435.75,0.28919286551115797,False,1
256,4,1150,3850,12,180.47,0.473086835235482,False,1
256,4,1141,321,12,1311.29,0.4140925270222333,False,1
256,4,1125,2372,12,396.19,0.48443068151097357,True,1
256,4,1129,6050,12,117.54,0.6279088379320636,False,1
256,4,1130,9850,12,112.24,0.5639773735170515,False,1
256,4,1144,41,12,1825.13,0.46591056960580846,False,1
256,4,1114,8281,12,1277.09,0.4841788350542857,False,1
256,4,1135,1292,12,683.2,0.43220550611200825,True,1
256,4,1097,1032,12,603.65,0.38747889779569566,False,1
256,4,1146,9690,12,477.08,0.23538649891144348,True,1
256,4,1123,5280,12,98.89,0.49636315078392557,False,1
256,4,1122,5000,12,140.04,0.524230623050851,True,1
